"","sample","latitude","longitude","Class","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir"
"689","PR_20150527_082131_717_AC16",-33.5928801,115.2114987,"Seagrasses",-15.4454956054688,1.21982876459081,1.21982876459081,232.942339638489,232.942339638489,0.11434531211853,0.170622110366821,0.749009132385254,16
"690","PR_20150527_082142_218_AC16",-33.5928659,115.2113795,"Unconsolidated",-15.6300010681152,1.97166706073156,1.97166706073156,216.312188921564,216.312188921564,0.118058919906616,0.259958982467651,0.895105361938477,16
"691","PR_20150527_082152_719_AC16",-33.5928584,115.211263,"Seagrasses",-15.8941955566406,2.46749758248168,2.46749758248168,209.837650850629,209.837650850629,0.0422284603118896,0.341777086257935,1.05100727081299,16
"692","PR_20150527_082203_220_AC16",-33.5928497,115.2111473,"Unconsolidated",-16.1553974151611,2.50667919681001,2.50667919681001,201.768674468168,201.768674468168,-0.0630937814712524,0.348707318305969,1.02138519287109,16
"693","PR_20150527_082213_722_AC16",-33.5928421,115.2110321,"Seagrasses",-16.2925281524658,2.26735535080844,2.26735535080844,194.380836781907,194.380836781907,-0.075177788734436,0.316512703895569,0.922223091125488,16
"694","PR_20150527_082224_224_AC16",-33.5928323,115.210917,"Unconsolidated",-16.3922500610352,2.06059247142744,2.06059247142744,186.895162995753,186.895162995753,-0.117483019828796,0.284409880638123,0.817485809326172,16
"695","PR_20150527_082234_726_AC16",-33.5928223,115.2108038,"Unconsolidated",-16.3954238891602,2.09148192175815,2.09148192175815,177.667470397172,177.667470397172,-0.102582454681396,0.277477741241455,0.78226375579834,4
"696","PR_20150527_082245_227_AC16",-33.5928118,115.210693,"Seagrasses",-15.8585062026978,2.35444387714297,2.35444387714297,169.082810105223,169.082810105223,0.0455060005187988,0.322973489761353,0.915313720703125,1
"697","PR_20150527_082255_728_AC16",-33.5928053,115.2105825,"Unconsolidated",-15.726128578186,2.22849866258977,2.22849866258977,162.893676174045,162.893676174045,0.0967011451721191,0.308879613876343,0.917142868041992,1
"698","PR_20150527_082306_229_AC16",-33.5927982,115.2104721,"Unconsolidated",-15.5942001342773,1.84419671029661,1.84419671029661,154.723713769037,154.723713769037,0.102905511856079,0.246667385101318,0.815205574035645,1
"699","PR_20150527_082316_730_AC16",-33.5927928,115.2103578,"Seagrasses",-15.4524841308594,1.22269965542708,1.22269965542708,155.902101408824,155.902101408824,0.151910185813904,0.174607157707214,0.653412818908691,1
"700","PR_20150527_082327_232_AC16",-33.5927833,115.2102407,"Seagrasses",-15.4963474273682,1.14346715325192,1.14346715325192,193.782922940386,193.782922940386,0.0911192893981934,0.151534795761108,0.443131446838379,16
"701","PR_20150527_082337_734_AC16",-33.5927718,115.2101214,"Seagrasses",-15.5303430557251,0.991841812252146,0.991841812252146,169.914645673963,169.914645673963,0.0533802509307861,0.133470058441162,0.428236961364746,2
"702","PR_20150527_082348_236_AC16",-33.5927596,115.2100038,"Seagrasses",-15.4667701721191,0.648800060579207,0.648800060579207,131.255493187328,131.255493187328,0.0622034072875977,0.0957858562469482,0.474441528320312,1
"703","PR_20150527_082358_736_AC16",-33.5927486,115.2098873,"Macroalgae",-15.4197130203247,0.254285160820656,0.254285160820656,59.5382506955737,59.5382506955737,0.0459400415420532,0.0691443681716919,0.260837554931641,1
"704","PR_20150527_082409_237_AC16",-33.5927393,115.2097792,"Macroalgae",-15.4307298660278,0.363450831506858,0.363450831506858,358.079747402783,358.079747402783,-0.00112676620483398,0.0483236312866211,0.13731575012207,32
"705","PR_20150527_082419_737_AC16",-33.5927245,115.209676,"Macroalgae",-15.4258689880371,0.394050288694231,0.394050288694231,9.48995643124607,9.48995643124607,-0.00143933296203613,0.0538415908813477,0.151987075805664,1
"706","PR_20150527_082430_237_AC16",-33.5927115,115.2095718,"Seagrasses",-15.4804544448853,0.431923408798559,0.431923408798559,11.1446668861987,11.1446668861987,0.00253236293792725,0.0588821172714233,0.160126686096191,1
"707","PR_20150527_082440_737_AC16",-33.5926941,115.2094665,"Seagrasses",-15.4638643264771,0.410111688881674,0.410111688881674,8.63526822547266,8.63526822547266,0.00803601741790771,0.0562411546707153,0.158664703369141,1
"708","PR_20150527_082451_238_AC16",-33.5926744,115.2093595,"Seagrasses",-15.4544610977173,0.380597987084855,0.380597987084855,10.1143885235764,10.1143885235764,0.00601017475128174,0.0527356863021851,0.153547286987305,1
"709","PR_20150527_082501_740_AC16",-33.5927028,115.2092667,"Seagrasses",-15.4367780685425,0.360087538697844,0.360087538697844,3.71612504481671,3.71612504481671,0.0197567939758301,0.0499482154846191,0.138559341430664,1
"710","PR_20150527_082512_241_AC16",-33.5928025,115.2092953,"Seagrasses",-15.4014902114868,0.231564806106379,0.231564806106379,9.87995836259049,9.87995836259049,0.00655412673950195,0.0314188003540039,0.0946331024169922,1
"711","PR_20150527_082522_742_AC16",-33.5929241,115.209285,"Macroalgae",-15.3952503204346,0.119190623103294,0.119190623103294,180.602931515404,180.602931515404,-0.0103769302368164,0.020291805267334,0.0664653778076172,4
"712","PR_20150527_082533_244_AC16",-33.5930403,115.2092701,"Turf.algae",-15.4339694976807,0.661335826301504,0.661335826301504,162.258401417219,162.258401417219,0.0325765609741211,0.0941157341003418,0.378236770629883,2
"713","PR_20150527_082543_747_AC16",-33.59315,115.2092585,"Macroalgae",-15.4653606414795,1.11387798058822,1.11387798058822,126.110378915715,126.110378915715,0.0275429487228394,0.15297257900238,0.630216598510742,1
"714","PR_20150527_082554_248_AC16",-33.5932558,115.2092581,"Seagrasses",-15.5730628967285,1.64061933996864,1.64061933996864,106.771254267684,106.771254267684,0.0114390850067139,0.220834255218506,0.782442092895508,1
"715","PR_20150527_082604_750_AC16",-33.5933641,115.2092652,"Seagrasses",-15.6033353805542,2.14785741393173,2.14785741393173,120.989974939517,120.989974939517,0.230615615844727,0.351207256317139,0.888394355773926,1
"716","PR_20150527_082615_251_AC16",-33.5934676,115.2092795,"Unconsolidated",-16.247615814209,1.12105755872852,1.12105755872852,120.582280893207,120.582280893207,-0.10257363319397,0.147716283798218,0.735371589660645,1
"717","PR_20150527_082625_752_AC16",-33.5935728,115.2092854,"Unconsolidated",-16.27392578125,0.272995206835337,0.272995206835337,139.003038953099,139.003038953099,-0.0455354452133179,0.0545457601547241,0.322821617126465,8
"718","PR_20150527_082636_254_AC16",-33.5936407,115.2093377,"Seagrasses",-16.2431983947754,0.15336164883788,0.15336164883788,340.272899502759,340.272899502759,0.00940608978271484,0.0244841575622559,0.10273551940918,16
"719","PR_20150527_082646_756_AC16",-33.5936208,115.209433,"Unconsolidated",-16.2521839141846,0.0761640858250999,0.0761640858250999,70.7073307370243,70.7073307370243,0.0210981369018555,0.0244865417480469,0.0722675323486328,16
"720","PR_20150527_082657_257_AC16",-33.5936126,115.209557,"Unconsolidated",-16.2658634185791,0.0703251426480102,0.0703251426480102,100.875748087477,100.875748087477,0.0204329490661621,0.0251755714416504,0.0632820129394531,1
"721","PR_20150527_082707_758_AC16",-33.5936017,115.2096788,"Consolidated",-16.2665977478027,0.00854617359425714,0.00854617359425714,18.451777936397,18.451777936397,0.028714656829834,0.0288982391357422,0.0518569946289062,1
"722","PR_20150527_082718_260_AC16",-33.5935942,115.2097984,"Seagrasses",-16.2697257995605,0.111488412481591,0.111488412481591,317.0354009622,317.0354009622,0.0150971412658691,0.0264248847961426,0.07080078125,64
"723","PR_20150527_082728_761_AC16",-33.5935848,115.2099147,"Seagrasses",-16.2503490447998,0.205228436276841,0.205228436276841,326.297419364703,326.297419364703,0.0198462009429932,0.0365555286407471,0.118026733398438,16
"724","PR_20150527_082739_262_AC16",-33.5935759,115.2100319,"Seagrasses",-16.2750549316406,0.444303365318808,0.444303365318808,22.5254766004074,22.5254766004074,0.00507998466491699,0.058640718460083,0.174556732177734,1
"725","PR_20150527_082749_764_AC16",-33.5935687,115.2101496,"Seagrasses",-16.3014965057373,0.37532980260246,0.37532980260246,357.591782462145,357.591782462145,-0.0137326717376709,0.0564086437225342,0.170061111450195,64
"726","PR_20150527_082800_265_AC16",-33.5935629,115.2102685,"Seagrasses",-16.2691478729248,0.30789458704015,0.30789458704015,350.718675460988,350.718675460988,0.0249481201171875,0.0467753410339355,0.140222549438477,16
"727","PR_20150527_082810_766_AC16",-33.5935562,115.210383,"Seagrasses",-16.2842407226562,0.301902987493256,0.301902987493256,19.0183608917481,19.0183608917481,0.00980854034423828,0.0416369438171387,0.130710601806641,1
"728","PR_20150527_082821_266_AC16",-33.593545,115.2104986,"Seagrasses",-16.3053607940674,0.317964214062021,0.317964214062021,27.8175176875713,27.8175176875713,0.0101239681243896,0.0426361560821533,0.150350570678711,1
"729","PR_20150527_082831_767_AC16",-33.5935356,115.2106149,"Seagrasses",-16.3335723876953,0.314092940481997,0.314092940481997,28.3424834981688,28.3424834981688,0.00624799728393555,0.0432758331298828,0.152952194213867,1
"730","PR_20150527_082842_267_AC16",-33.5935257,115.2107262,"Unconsolidated",-16.4178161621094,0.406674419404893,0.406674419404893,16.4080461797032,16.4080461797032,0.00479722023010254,0.0567824840545654,0.172908782958984,1
"731","PR_20150527_082852_767_AC16",-33.5934574,115.210747,"Seagrasses",-16.4178161621094,0.406674419404893,0.406674419404893,16.4080461797032,16.4080461797032,0.00479722023010254,0.0567824840545654,0.172908782958984,1
"732","PR_20150527_082903_268_AC16",-33.5933644,115.2107426,"Unconsolidated",-16.4919052124023,0.45290772277094,0.45290772277094,9.18677130837076,9.18677130837076,0.00181245803833008,0.0614743232727051,0.182512283325195,1
"733","PR_20150527_082913_767_AC16",-33.5932692,115.2107536,"Unconsolidated",-16.5729236602783,0.350711329685341,0.350711329685341,6.17711325138974,6.17711325138974,-0.0150763988494873,0.0459721088409424,0.136211395263672,1
"734","PR_20150527_082924_267_AC16",-33.593174,115.2107662,"Seagrasses",-16.6266803741455,0.0635181046033122,0.0635181046033122,32.631590690452,32.631590690452,-0.00342559814453125,0.00895786285400391,0.0316352844238281,1
"735","PR_20150527_082934_767_AC16",-33.5930809,115.2107759,"Unconsolidated",-16.6367225646973,0.0640698583717336,0.0640698583717336,97.5989683952245,97.5989683952245,-0.0125560760498047,0.0135679244995117,0.0561943054199219,128
"736","PR_20150527_082945_268_AC16",-33.5929894,115.210787,"Unconsolidated",-16.6407699584961,0.698027353742912,0.698027353742912,182.175204150554,182.175204150554,-0.106568574905396,0.106568574905396,0.280263900756836,8
"737","PR_20150527_082955_768_AC16",-33.592895,115.2107958,"Unconsolidated",-16.3954238891602,2.09148192175815,2.09148192175815,177.667470397172,177.667470397172,-0.102582454681396,0.277477741241455,0.78226375579834,4
"738","PR_20150527_083006_269_AC16",-33.5928043,115.2108051,"Seagrasses",-15.9110116958618,2.32814793144294,2.32814793144294,175.458348104101,175.458348104101,0.0479027032852173,0.311781764030457,0.857296943664551,1
"739","PR_20150527_083016_770_AC16",-33.5927097,115.2108198,"Seagrasses",-15.5797891616821,0.944963756778274,0.944963756778274,167.60557832531,167.60557832531,0.120651245117188,0.137386083602905,0.396477699279785,1
"740","PR_20150527_083027_271_AC16",-33.5926194,115.2108311,"Turf.algae",-15.5805616378784,0.44796278433311,0.44796278433311,21.7352588838805,21.7352588838805,0.0528305768966675,0.0701447725296021,0.205142021179199,1
"741","PR_20150527_083037_772_AC16",-33.5925308,115.2108414,"Seagrasses",-15.720799446106,0.932845790320495,0.932845790320495,6.26524298458853,6.26524298458853,0.0183955430984497,0.12579333782196,0.354152679443359,1
"742","PR_20150527_083048_273_AC16",-33.5924445,115.2108515,"Seagrasses",-15.904483795166,1.10649350456433,1.10649350456433,0.933816931875327,0.933816931875327,0.00827491283416748,0.144747376441956,0.413749694824219,1
"743","PR_20150527_083058_773_AC16",-33.5923659,115.2108517,"Seagrasses",-15.904483795166,1.10649350456433,1.10649350456433,0.933816931875327,0.933816931875327,0.00827491283416748,0.144747376441956,0.413749694824219,1
"744","PR_20150527_083109_274_AC16",-33.592273,115.2108447,"Seagrasses",-16.1088447570801,0.894212738000112,0.894212738000112,357.001172946229,357.001172946229,-0.0369057655334473,0.119186878204346,0.321760177612305,16
"745","PR_20150527_083119_776_AC16",-33.592182,115.2108372,"Seagrasses",-16.2458763122559,0.125123588228986,0.125123588228986,333.223371347319,333.223371347319,-0.00925302505493164,0.0173420906066895,0.0587253570556641,16
"746","PR_20150527_083130_277_AC16",-33.5920914,115.2108383,"Seagrasses",-16.2561836242676,0.076170519120605,0.076170519120605,323.76793459273,323.76793459273,-0.00238251686096191,0.0100109577178955,0.0400505065917969,16
"747","PR_20150527_083140_778_AC16",-33.5920006,115.2108408,"Unconsolidated",-16.265718460083,0.090421236887677,0.090421236887677,328.345167624683,328.345167624683,0.00142383575439453,0.0117197036743164,0.046539306640625,16
"748","PR_20150527_083151_280_AC16",-33.59191,115.2108549,"Unconsolidated",-16.2830142974854,0.120295175751823,0.120295175751823,326.4883645718,326.4883645718,-0.00114846229553223,0.0163071155548096,0.0566806793212891,16
"749","PR_20150527_083201_781_AC16",-33.5918582,115.2109198,"Unconsolidated",-16.2681922912598,0.0979824344095637,0.0979824344095637,328.931005028204,328.931005028204,0.00532841682434082,0.0134928226470947,0.0475578308105469,16
"750","PR_20150527_083212_283_AC16",-33.5918593,115.2110457,"Unconsolidated",-16.2643642425537,0.076653976950091,0.076653976950091,9.5959873912634,9.5959873912634,0.00620722770690918,0.0115926265716553,0.0324783325195312,1
"751","PR_20150527_083222_785_AC16",-33.5918463,115.2111709,"Unconsolidated",-16.2753238677979,0.0876394248517534,0.0876394248517534,47.894186472829,47.894186472829,0.000250339508056641,0.0121297836303711,0.0378360748291016,1
"752","PR_20150527_083233_287_AC16",-33.5918336,115.2112946,"Unconsolidated",-16.2904033660889,0.0560988902652419,0.0560988902652419,64.2679603591616,64.2679603591616,-0.00730156898498535,0.00877070426940918,0.0338020324707031,1
"753","PR_20150527_083243_788_AC16",-33.5918266,115.2114167,"Unconsolidated",-16.2953243255615,0.0248509690859998,0.0248509690859998,225.947827676091,225.947827676091,-0.0102298259735107,0.0102298259735107,0.0268688201904297,4
"754","PR_20150527_083254_290_AC16",-33.5918158,115.2115373,"Unconsolidated",-16.2684555053711,0.147120638622138,0.147120638622138,241.201502789988,241.201502789988,-0.0015718936920166,0.01894211769104,0.0687503814697266,16
"755","PR_20150527_083304_791_AC16",-33.5918033,115.2116604,"Seagrasses",-16.2165584564209,0.112971238433724,0.112971238433724,186.718172683951,186.718172683951,0.020909309387207,0.0235996246337891,0.0599040985107422,16
"756","PR_20150527_083315_293_AC16",-33.5917932,115.2117789,"Unconsolidated",-16.2327060699463,0.0878068474689304,0.0878068474689304,125.24687942289,125.24687942289,0.00530409812927246,0.016979455947876,0.0564823150634766,1
"757","PR_20150527_083325_794_AC16",-33.5917849,115.2118955,"Unconsolidated",-16.2442951202393,0.0522002895774799,0.0522002895774799,31.3023879244755,31.3023879244755,0.000260114669799805,0.0121991634368896,0.0429000854492188,128
"758","PR_20150527_083336_296_AC16",-33.5917743,115.2120158,"Seagrasses",-16.243221282959,0.121878739253631,0.121878739253631,359.281799278721,359.281799278721,0.0052945613861084,0.016526460647583,0.0635013580322266,1
"759","PR_20150527_083346_797_AC16",-33.5917635,115.2121359,"Seagrasses",-16.2475433349609,0.175558200466332,0.175558200466332,359.956373669283,359.956373669283,-0.00122356414794922,0.0231819152832031,0.0745811462402344,1
"760","PR_20150527_083357_298_AC16",-33.5917587,115.2122535,"Unconsolidated",-16.2476940155029,0.194140489113044,0.194140489113044,357.502954314527,357.502954314527,-0.00243759155273438,0.0245118141174316,0.0745811462402344,64
"761","PR_20150527_083407_799_AC16",-33.5918288,115.212301,"Seagrasses",-16.2133903503418,0.143438901478884,0.143438901478884,28.4074342653837,28.4074342653837,0.012575626373291,0.0228476524353027,0.0635128021240234,1
"762","PR_20150527_083418_301_AC16",-33.5919412,115.2122978,"Seagrasses",-16.2018737792969,0.130688086661075,0.130688086661075,33.815833228822,33.815833228822,-0.00100183486938477,0.0189437866210938,0.0556831359863281,1
"763","PR_20150527_083428_803_AC16",-33.5920586,115.2123035,"Seagrasses",-16.1781749725342,0.476226080144484,0.476226080144484,359.353574575559,359.353574575559,-0.0415060520172119,0.0634047985076904,0.214967727661133,1
"764","PR_20150527_083439_306_AC16",-33.5921706,115.2122974,"Seagrasses",-16.0420036315918,1.0069074459363,1.0069074459363,354.009388224493,354.009388224493,-0.0289760828018188,0.136785626411438,0.372447967529297,16
"765","PR_20150527_083449_808_AC16",-33.5922803,115.2122999,"Seagrasses",-15.7796745300293,0.396847127299676,0.396847127299676,343.915520734571,343.915520734571,-0.00957179069519043,0.0546715259552002,0.17646598815918,16
"766","PR_20150527_083500_310_AC16",-33.5923917,115.2123018,"Seagrasses",-15.6970119476318,0.51313916027833,0.51313916027833,351.421256650447,351.421256650447,-0.00105011463165283,0.0711401700973511,0.204364776611328,16
"767","PR_20150527_083510_812_AC16",-33.5925011,115.2122959,"Seagrasses",-15.6096906661987,0.547068477921625,0.547068477921625,358.410754676038,358.410754676038,-0.00762593746185303,0.0734552145004272,0.223431587219238,32
"768","PR_20150527_083521_314_AC16",-33.5926101,115.2122881,"Seagrasses",-15.4904975891113,0.599777508828474,0.599777508828474,10.2302799248256,10.2302799248256,0.0077519416809082,0.082535982131958,0.231779098510742,1
"769","PR_20150527_083531_817_AC16",-33.5927156,115.2122778,"Seagrasses",-15.3993349075317,0.534988855474716,0.534988855474716,11.2263276239292,11.2263276239292,-0.00154554843902588,0.0741969347000122,0.217302322387695,1
"770","PR_20150527_083542_319_AC16",-33.592822,115.2122665,"Seagrasses",-15.2181987762451,0.468829882219152,0.468829882219152,3.37187499021889,3.37187499021889,0.00197768211364746,0.0634877681732178,0.177102088928223,64
"771","PR_20150527_083552_821_AC16",-33.5929286,115.2122559,"Turf.algae",-15.1454792022705,0.265671898526153,0.265671898526153,12.1910992835295,12.1910992835295,0.0152088403701782,0.0351482629776001,0.11611270904541,1
"772","PR_20150527_083603_323_AC16",-33.5930315,115.2122408,"Seagrasses",-15.1212549209595,0.341500665045564,0.341500665045564,152.115979189031,152.115979189031,0.0583362579345703,0.0631284713745117,0.22021484375,1
"773","PR_20150527_083613_824_AC16",-33.593133,115.2122336,"Consolidated",-15.2369499206543,1.88843788690604,1.88843788690604,167.110966159314,167.110966159314,0.16602635383606,0.260950326919556,0.85590648651123,1
"774","PR_20150527_083624_327_AC16",-33.5932372,115.2122404,"Unconsolidated",-15.7201957702637,2.77327982330481,2.77327982330481,168.524301299296,168.524301299296,0.0252996683120728,0.391810297966003,1.021071434021,1
"775","PR_20150527_083634_831_AC16",-33.5933411,115.2122532,"Seagrasses",-16.193078994751,1.36850709182899,1.36850709182899,167.219337855107,167.219337855107,-0.14167320728302,0.173852562904358,0.583985328674316,1
"776","PR_20150527_083645_335_AC16",-33.5934426,115.2122588,"Seagrasses",-16.232837677002,0.131737975209241,0.131737975209241,149.114603770562,149.114603770562,-0.0149855613708496,0.0195126533508301,0.0635929107666016,1
"777","PR_20150527_083655_839_AC16",-33.5935464,115.2122665,"Unconsolidated",-16.2328910827637,0.112200482796283,0.112200482796283,297.860360588362,297.860360588362,-0.00581574440002441,0.0139625072479248,0.0592555999755859,16
"778","PR_20150527_083706_343_AC16",-33.5936512,115.212274,"Unconsolidated",-16.220760345459,0.153661638393805,0.153661638393805,323.452091024876,323.452091024876,-0.00977540016174316,0.0240452289581299,0.0728816986083984,16
"779","PR_20150527_083716_846_AC16",-33.5936946,115.2123461,"Seagrasses",-16.1945858001709,0.183887389160791,0.183887389160791,299.100929865493,299.100929865493,-0.00450015068054199,0.024486780166626,0.08624267578125,16
"780","PR_20150527_083727_349_AC16",-33.5936594,115.2124338,"Turf.algae",-16.1614875793457,0.207486390132571,0.207486390132571,285.577942290356,285.577942290356,-0.00233149528503418,0.0307438373565674,0.0965099334716797,16
"781","PR_20150527_083737_852_AC16",-33.5936471,115.2125554,"Unconsolidated",-16.1337127685547,0.22693420161384,0.22693420161384,263.410131449116,263.410131449116,-0.0152978897094727,0.0355477333068848,0.131916046142578,16
"782","PR_20150527_083748_355_AC16",-33.5936291,115.2126787,"Unconsolidated",-16.0965061187744,0.31868891461449,0.31868891461449,244.498416696688,244.498416696688,-0.0259751081466675,0.045345664024353,0.162325859069824,16
"783","PR_20150527_083758_857_AC16",-33.5936146,115.2127997,"Seagrasses",-15.9713869094849,0.456572594577294,0.456572594577294,200.207975186676,200.207975186676,0.0195026397705078,0.0659668445587158,0.21770191192627,16
"784","PR_20150527_083809_358_AC16",-33.5936019,115.2129173,"Unconsolidated",-15.9895629882812,0.418158489015422,0.418158489015422,158.99473356355,158.99473356355,-0.00748825073242188,0.0583515167236328,0.181923866271973,1
"785","PR_20150527_083819_860_AC16",-33.593589,115.2130355,"Unconsolidated",-16.0303192138672,0.36390483344743,0.36390483344743,157.06761648363,157.06761648363,-0.0309183597564697,0.0507938861846924,0.164322853088379,1
"786","PR_20150527_083830_361_AC16",-33.5935813,115.2131553,"Unconsolidated",-16.0434627532959,0.345051014543615,0.345051014543615,197.322573876285,197.322573876285,-0.0453567504882812,0.0544509887695312,0.169854164123535,4
"787","PR_20150527_083840_862_AC16",-33.5935725,115.2132745,"Seagrasses",-15.9376211166382,0.604410123218415,0.604410123218415,221.069591847686,221.069591847686,-0.0299478769302368,0.0821648836135864,0.286056518554688,16
"788","PR_20150527_083851_363_AC16",-33.5935595,115.2133907,"Macroalgae",-15.8512363433838,0.763335641662033,0.763335641662033,231.219334048074,231.219334048074,-0.0303888320922852,0.103858947753906,0.356145858764648,16
"789","PR_20150527_083901_864_AC16",-33.5935423,115.2135177,"Seagrasses",-15.71861743927,0.856809282886754,0.856809282886754,236.998206520307,236.998206520307,-0.00362050533294678,0.112246155738831,0.405280113220215,16
"790","PR_20150527_083912_366_AC16",-33.593528,115.2136403,"Seagrasses",-15.5148496627808,0.694357813075963,0.694357813075963,246.656010021194,246.656010021194,0.0118832588195801,0.0940144062042236,0.332635879516602,16
"791","PR_20150527_083922_867_AC16",-33.5934928,115.2137243,"Macroalgae",-15.3859815597534,0.648099824272187,0.648099824272187,270.748281680661,270.748281680661,0.0345706939697266,0.094573974609375,0.31602668762207,16
"792","PR_20150527_083933_369_AC16",-33.5934141,115.2137218,"Turf.algae",-15.4373388290405,0.411494781442306,0.411494781442306,299.388030611852,299.388030611852,-0.0123138427734375,0.0595545768737793,0.244132041931152,16
"793","PR_20150527_083943_872_AC16",-33.5933197,115.2137266,"Seagrasses",-15.463978767395,0.322436713111071,0.322436713111071,321.055826348339,321.055826348339,0.0054166316986084,0.0427703857421875,0.177617073059082,16
"794","PR_20150527_083954_374_AC16",-33.5932268,115.2137248,"Seagrasses",-15.5246505737305,0.313275456388491,0.313275456388491,211.957900277357,211.957900277357,-0.0859223604202271,0.093035101890564,0.19337272644043,16
"795","PR_20150527_084004_877_AC16",-33.5931356,115.2137273,"Macroalgae",-15.3620328903198,0.272121845743276,0.272121845743276,202.582594473435,202.582594473435,0.0863687992095947,0.0869448184967041,0.19337272644043,16
"796","PR_20150527_084015_379_AC16",-33.5930447,115.2137298,"Seagrasses",-15.4383630752563,0.0316627173617458,0.0316627173617458,260.329166869609,260.329166869609,-0.0563559532165527,0.0563559532165527,0.0796241760253906,8
"797","PR_20150527_084025_881_AC16",-33.5929512,115.2137311,"Consolidated",-15.3628597259521,0.499919295805066,0.499919295805066,172.136918222552,172.136918222552,-0.0104758739471436,0.0641815662384033,0.202381134033203,1
"798","PR_20150527_084036_385_AC16",-33.5928602,115.2137312,"Turf.algae",-15.2441654205322,0.471925779407992,0.471925779407992,162.655914930569,162.655914930569,0.0409584045410156,0.0679383277893066,0.175640106201172,1
"799","PR_20150527_084046_888_AC16",-33.5927676,115.213733,"Seagrasses",-15.2010869979858,0.109306380891844,0.109306380891844,140.704207736206,140.704207736206,0.0377014875411987,0.0377014875411987,0.112835884094238,1
"800","PR_20150527_084057_390_AC16",-33.5926749,115.2137338,"Turf.algae",-15.2358694076538,0.330644731847816,0.330644731847816,359.059106843398,359.059106843398,0.0199121236801147,0.0448611974716187,0.128363609313965,16
"801","PR_20150527_084107_893_AC16",-33.5925834,115.2137252,"Seagrasses",-15.3294506072998,0.705788399985536,0.705788399985536,1.72538392079702,1.72538392079702,0.0129532814025879,0.0947887897491455,0.27268123626709,64
"802","PR_20150527_084118_396_AC16",-33.5924915,115.2137145,"Seagrasses",-15.4836025238037,0.7472281827329,0.7472281827329,2.65071966408092,2.65071966408092,-0.028143048286438,0.101231455802917,0.284581184387207,64
"803","PR_20150527_084128_898_AC16",-33.5923994,115.2137118,"Seagrasses",-15.5906257629395,0.513137169272482,0.513137169272482,0.770666985640019,0.770666985640019,-0.0243343114852905,0.0709840059280396,0.1961669921875,64
"804","PR_20150527_084139_401_AC16",-33.5923057,115.2137128,"Seagrasses",-15.6589984893799,0.340956273111879,0.340956273111879,1.93896007353411,1.93896007353411,-0.0152950286865234,0.0477933883666992,0.144937515258789,128
"805","PR_20150527_084149_904_AC16",-33.5922133,115.2137063,"Turf.algae",-15.7013492584229,0.479838250510157,0.479838250510157,8.04986261558957,8.04986261558957,0.0268644094467163,0.0668662786483765,0.197776794433594,1
"806","PR_20150527_084200_407_AC16",-33.5921227,115.2137072,"Seagrasses",-15.8175373077393,0.971386083905151,0.971386083905151,5.47708881779454,5.47708881779454,0.0409116744995117,0.131276607513428,0.360377311706543,1
"807","PR_20150527_084210_911_AC16",-33.5920331,115.2137111,"Seagrasses",-16.038501739502,0.977544014656829,0.977544014656829,2.94815479230333,2.94815479230333,-0.0364809036254883,0.128933906555176,0.360565185546875,1
"808","PR_20150527_084221_414_AC16",-33.5919438,115.2137166,"Seagrasses",-16.1622657775879,0.427634081736974,0.427634081736974,359.042144555359,359.042144555359,-0.0383815765380859,0.0567483901977539,0.164108276367188,32
"809","PR_20150527_084231_917_AC16",-33.5918563,115.2137075,"Seagrasses",-16.1902370452881,0.139562998656452,0.139562998656452,337.375121628462,337.375121628462,-0.00788998603820801,0.0202348232269287,0.0638332366943359,16
"810","PR_20150527_084242_420_AC16",-33.5918306,115.2136254,"Seagrasses",-16.1948623657227,0.163966227543114,0.163966227543114,352.016217874878,352.016217874878,-0.00535988807678223,0.0220730304718018,0.0615901947021484,16
"811","PR_20150527_084252_923_AC16",-33.5918931,115.2135402,"Seagrasses",-16.2011089324951,0.164035266907905,0.164035266907905,352.576821408342,352.576821408342,-0.00824594497680664,0.0219898223876953,0.0615901947021484,16
"812","PR_20150527_084303_425_AC16",-33.5919955,115.213581,"Seagrasses",-16.158374786377,0.510174418181729,0.510174418181729,357.87345933864,357.87345933864,-0.0328171253204346,0.0678675174713135,0.185306549072266,16
"813","PR_20150527_084313_927_AC16",-33.5921167,115.2135609,"Seagrasses",-15.7901630401611,1.01392352908162,1.01392352908162,3.33439572181294,3.33439572181294,0.0433225631713867,0.135035991668701,0.375618934631348,1
"814","PR_20150527_084324_430_AC16",-33.5922311,115.2135504,"Seagrasses",-15.6705636978149,0.46633846114144,0.46633846114144,10.667508189161,10.667508189161,0.0312082767486572,0.0632188320159912,0.183441162109375,1
"815","PR_20150527_084334_932_AC16",-33.5923152,115.2135948,"Seagrasses",-15.6548986434937,0.337856709800881,0.337856709800881,16.2050734622862,16.2050734622862,-0.0219132900238037,0.0464708805084229,0.145625114440918,1
"816","PR_20150527_084345_434_AC16",-33.5922854,115.2136739,"Seagrasses",-15.6548986434937,0.337856709800881,0.337856709800881,16.2050734622862,16.2050734622862,-0.0219132900238037,0.0464708805084229,0.145625114440918,1
"817","PR_20150527_084355_936_AC16",-33.5922049,115.2136924,"Seagrasses",-15.6869134902954,0.451125153227187,0.451125153227187,11.1533332193813,11.1533332193813,0.0282278060913086,0.0625462532043457,0.191617965698242,1
