"","sample","latitude","longitude","Max_if_2_habitats_have_same","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir"
"1531","LGBDT5_1645",-33.57345,115.3529833,"Seagrasses",-14.9044437408447,0.401969489543472,0.401969489543472,49.1200172474821,49.1200172474821,-0.00746405124664307,0.0643635988235474,0.22576904296875,1
"1532","LGBDT5_1645",-33.57345,115.3529833,"Seagrasses",-14.9044437408447,0.401969489543472,0.401969489543472,49.1200172474821,49.1200172474821,-0.00746405124664307,0.0643635988235474,0.22576904296875,1
"1533","LGBDT5_1650",-33.57326667,115.3528167,"Turf.algae",-15.0277042388916,0.713171513327129,0.713171513327129,56.5627569758344,56.5627569758344,-0.0530918836593628,0.108919978141785,0.324435234069824,1
"1534","LGBDT5_1654",-33.5731,115.3527167,"Seagrasses",-14.8638076782227,0.987743855372889,0.987743855372889,86.014874874474,86.014874874474,0.0437928438186646,0.136736035346985,0.412173271179199,1
"1535","LGBDT5_1662",-33.57296667,115.3524167,"Seagrasses",-14.8680629730225,0.529884030601446,0.529884030601446,344.001537109703,344.001537109703,0.0352096557617188,0.0901997089385986,0.268373489379883,16
"1536","LGBDT5_1663",-33.57295,115.3523667,"Seagrasses",-14.9726638793945,0.830487500778819,0.830487500778819,309.63006219093,309.63006219093,-0.0145653486251831,0.108387589454651,0.373616218566895,16
"1537","LGBDT5_1669",-33.57278333,115.3523333,"Other",-15.0994062423706,0.653154403912802,0.653154403912802,312.994257341701,312.994257341701,0.00855445861816406,0.0947587490081787,0.29123592376709,16
"1538","LGBDT5_1671",-33.57271667,115.3523,"Seagrasses",-15.0994062423706,0.653154403912802,0.653154403912802,312.994257341701,312.994257341701,0.00855445861816406,0.0947587490081787,0.29123592376709,16
"1539","LGBDT5_1673",-33.57263333,115.3522333,"Seagrasses",-15.2179260253906,0.256261872047364,0.256261872047364,6.27570919461879,6.27570919461879,-0.0323402881622314,0.0473465919494629,0.143744468688965,64
"1540","LGBDT5_1690",-33.57185,115.3519333,"Seagrasses",-14.8661260604858,0.524812978169168,0.524812978169168,125.07103892998,125.07103892998,0.0225980281829834,0.0740387439727783,0.209604263305664,1
"1541","LGBDT5_1703",-33.5713,115.3516833,"Seagrasses",-14.8482456207275,0.184736682791516,0.184736682791516,260.842609146429,260.842609146429,0.0033576488494873,0.0281224250793457,0.108281135559082,16
"1542","LGBDT5_1708",-33.5711,115.35155,"Seagrasses",-14.8696870803833,0.281166140224429,0.281166140224429,255.848868385022,255.848868385022,-0.0243475437164307,0.0452873706817627,0.161657333374023,16
"1543","LGBDT5_1711",-33.57098333,115.3514667,"Turf.algae",-14.9782438278198,0.227262134361132,0.227262134361132,334.456090205629,334.456090205629,-0.0371584892272949,0.0430953502655029,0.122165679931641,128
"1544","LGBDT5_1714",-33.57085,115.3514,"Seagrasses",-14.9887828826904,0.0298905531027238,0.0298905531027238,13.0586025892238,13.0586025892238,-0.0216076374053955,0.0277175903320312,0.0924434661865234,1
"1545","LGBDT5_1717",-33.57075,115.3513167,"Seagrasses",-15.0105533599854,0.761209958048904,0.761209958048904,322.836008430154,322.836008430154,0.0611041784286499,0.112995982170105,0.374238014221191,16
"1546","LGBDT5_1719",-33.57066667,115.3512667,"Turf.algae",-15.3111886978149,0.675286891440147,0.675286891440147,300.918151127172,300.918151127172,-0.066535472869873,0.0965480804443359,0.381099700927734,16
"1547","LGBDT5_1728",-33.57035,115.3510333,"Turf.algae",-15.1850442886353,1.91020933444665,1.91020933444665,159.587521788653,159.587521788653,-0.0131388902664185,0.237300992012024,0.857100486755371,1
"1548","LGBDT5_1730",-33.57028333,115.351,"Turf.algae",-15.1850442886353,1.91020933444665,1.91020933444665,159.587521788653,159.587521788653,-0.0131388902664185,0.237300992012024,0.857100486755371,1
"1549","LGBDT5_1735",-33.57015,115.35085,"Turf.algae",-14.907172203064,0.541170059620385,0.541170059620385,357.455218754296,357.455218754296,-0.0135046243667603,0.096039891242981,0.32081127166748,64
"1550","LGBDT5_1739",-33.57003333,115.35075,"Turf.algae",-14.9777545928955,1.07317023137075,1.07317023137075,59.4747542907253,59.4747542907253,-0.0587540864944458,0.157049298286438,0.489994049072266,1
"1551","LGBDT5_1741",-33.56996667,115.3507,"Turf.algae",-15.0127582550049,1.11373746871512,1.11373746871512,72.139331552065,72.139331552065,-0.010472297668457,0.147428274154663,0.489994049072266,1
"1552","LGBDT5_1746",-33.56978333,115.3505667,"Turf.algae",-15.0314989089966,0.731501908762255,0.731501908762255,68.5341570260433,68.5341570260433,-0.000752925872802734,0.112107753753662,0.348870277404785,1
"1553","LGBDT5_1753",-33.56956667,115.3503333,"Turf.algae",-14.9561328887939,0.670596531347018,0.670596531347018,71.2513471934958,71.2513471934958,-0.0709743499755859,0.0975468158721924,0.307013511657715,1
"1554","LGBDT5_1755",-33.5695,115.3503,"Turf.algae",-14.7952032089233,0.430736213847975,0.430736213847975,72.3622743533008,72.3622743533008,0.0484507083892822,0.0840802192687988,0.244549751281738,1
"1555","LGBDT5_1759",-33.56935,115.3502,"Seagrasses",-15.0524549484253,0.96501054233755,0.96501054233755,319.487784106741,319.487784106741,-0.0122272968292236,0.12925386428833,0.42890453338623,16
"1556","LGBDT5_1776",-33.56878333,115.3497833,"Turf.algae",-15.406343460083,0.190289172091099,0.190289172091099,312.261591576465,312.261591576465,0.0222357511520386,0.0308610200881958,0.0942144393920898,16
"1557","LGBDT5_1778",-33.56871667,115.3497333,"Turf.algae",-15.4666318893433,0.441223710339387,0.441223710339387,310.988236511209,310.988236511209,0.042622447013855,0.0646821260452271,0.201868057250977,16
"1558","LGBDT5_1782",-33.56858333,115.3496667,"Seagrasses",-15.583888053894,0.567593889801708,0.567593889801708,207.726915172024,207.726915172024,-0.0634993314743042,0.104522109031677,0.258271217346191,16
"1559","LGBDT5_1784",-33.56851667,115.3496333,"Seagrasses",-15.4091892242432,1.34491701027658,1.34491701027658,194.304987038369,194.304987038369,-0.0289299488067627,0.173163890838623,0.710152626037598,1
"1560","LGBDT5_1786",-33.56843333,115.3496167,"Turf.algae",-15.1382570266724,1.01516435742101,1.01516435742101,233.372842064332,233.372842064332,0.125541210174561,0.203088045120239,0.467623710632324,16
"1561","LGBDT5_1789",-33.56833333,115.3495667,"Seagrasses",-15.1937789916992,1.16662904864486,1.16662904864486,301.167976148791,301.167976148791,0.0418547391891479,0.161043047904968,0.538362503051758,16
"1562","LGBDT5_1796",-33.56808333,115.3494333,"Unconsolidated",-15.3703231811523,0.244248474224418,0.244248474224418,184.459030736084,184.459030736084,0.0482479333877563,0.0566166639328003,0.173307418823242,16
"1563","LGBDT5_1797",-33.56805,115.3494167,"Seagrasses",-15.3703231811523,0.244248474224418,0.244248474224418,184.459030736084,184.459030736084,0.0482479333877563,0.0566166639328003,0.173307418823242,16
"1564","LGBDT5_1803",-33.56783333,115.3493167,"Seagrasses",-15.4314346313477,0.36829274148908,0.36829274148908,303.59855980746,303.59855980746,0.0355299711227417,0.0605248212814331,0.194493293762207,16
"1565","LGBDT5_1808",-33.56765,115.3492,"Turf.algae",-15.5681161880493,0.61402979984464,0.61402979984464,304.619329412721,304.619329412721,0.0417337417602539,0.0837419033050537,0.308805465698242,16
"1566","LGBDT5_1811",-33.56756667,115.3491333,"Seagrasses",-15.6831007003784,0.591887229738724,0.591887229738724,307.650878979035,307.650878979035,-0.0367500782012939,0.0765640735626221,0.308805465698242,16
"1567","LGBDT5_1813",-33.56748333,115.3491167,"Seagrasses",-15.7481317520142,0.194586085782977,0.194586085782977,268.886663752097,268.886663752097,-0.00464892387390137,0.0281784534454346,0.102551460266113,16
"1568","LGBDT5_1825",-33.56708333,115.3488333,"Turf.algae",-15.6332015991211,0.87073214392991,0.87073214392991,137.875643112408,137.875643112408,-0.00345766544342041,0.109669327735901,0.322001457214355,1
"1569","LGBDT5_1830",-33.5669,115.3487333,"Seagrasses",-15.4798049926758,0.78326547078375,0.78326547078375,272.990681565965,272.990681565965,0.0720057487487793,0.112210273742676,0.336064338684082,16
"1570","LGBDT5_1835",-33.56671667,115.34865,"Seagrasses",-15.5674257278442,0.605665677693083,0.605665677693083,178.12873744558,178.12873744558,-0.080463171005249,0.104892015457153,0.302995681762695,4
"1571","LGBDT5_1837",-33.56665,115.3486167,"Seagrasses",-15.4153451919556,0.567467631544143,0.567467631544143,176.088779367265,176.088779367265,-0.0157243013381958,0.0748807191848755,0.279011726379395,1
"1572","LGBDT5_1844",-33.56641667,115.34845,"Seagrasses",-15.4461183547974,0.436573082161839,0.436573082161839,290.316181906016,290.316181906016,0.00687289237976074,0.0613601207733154,0.214298248291016,16
"1573","LGBDT5_1848",-33.56626667,115.3483667,"Seagrasses",-15.4761905670166,0.0636460100840669,0.0636460100840669,298.050740154021,298.050740154021,0.049222469329834,0.049222469329834,0.0761642456054688,16
"1574","LGBDT5_1852",-33.56615,115.34825,"Turf.algae",-15.5355415344238,0.429907783443011,0.429907783443011,320.515954874331,320.515954874331,0.0544005632400513,0.0750077962875366,0.18255615234375,16
"1575","LGBDT5_1859",-33.56588333,115.3481,"Seagrasses",-15.6399259567261,0.147108899448301,0.147108899448301,147.251415366524,147.251415366524,-0.0198575258255005,0.0302716493606567,0.0977058410644531,1
"1576","LGBDT5_1862",-33.56576667,115.3480667,"Turf.algae",-15.5878314971924,0.037011047427376,0.037011047427376,241.944531018515,241.944531018515,0.0346094369888306,0.0391405820846558,0.0977058410644531,16
"1577","LGBDT5_1867",-33.56558333,115.3479833,"Seagrasses",-15.607123374939,0.268372865902544,0.268372865902544,252.749870121263,252.749870121263,0.0169109106063843,0.0384675264358521,0.149463653564453,16
"1578","LGBDT5_1871",-33.56543333,115.3479,"Seagrasses",-15.703971862793,0.384732309886581,0.384732309886581,291.069778422545,291.069778422545,-0.0441176891326904,0.0628604888916016,0.175402641296387,16
"1579","LGBDT5_1875",-33.56528333,115.3478,"Seagrasses",-15.6328983306885,0.122801536091389,0.122801536091389,146.563349421373,146.563349421373,0.0487139225006104,0.0493326187133789,0.121257781982422,1
"1580","LGBDT5_1881",-33.56508333,115.3476167,"Seagrasses",-15.731671333313,0.174191416357827,0.174191416357827,283.642938426156,283.642938426156,0.0148893594741821,0.0269113779067993,0.0852451324462891,16
"1581","LGBDT5_1888",-33.56485,115.3474,"Turf.algae",-15.7925138473511,0.420260941706031,0.420260941706031,109.044682974628,109.044682974628,-0.0090564489364624,0.061822772026062,0.184065818786621,1
"1582","LGBDT5_1891",-33.56476667,115.3473,"Seagrasses",-15.7925138473511,0.420260941706031,0.420260941706031,109.044682974628,109.044682974628,-0.0090564489364624,0.061822772026062,0.184065818786621,1
"1583","LGBDT5_1893",-33.5647,115.3472333,"Seagrasses",-15.6763877868652,0.457657285314347,0.457657285314347,119.980136979441,119.980136979441,0.0225235223770142,0.070074200630188,0.214492797851562,1
"1584","LGBDT5_1894",-33.56468333,115.3472,"Seagrasses",-15.6763877868652,0.457657285314347,0.457657285314347,119.980136979441,119.980136979441,0.0225235223770142,0.070074200630188,0.214492797851562,1
"1585","LGBDT5_1894",-33.56468333,115.3472,"Seagrasses",-15.6763877868652,0.457657285314347,0.457657285314347,119.980136979441,119.980136979441,0.0225235223770142,0.070074200630188,0.214492797851562,1
"1586","LGBDT5_1896",-33.56463333,115.3471333,"Turf.algae",-15.5780210494995,0.249182777619333,0.249182777619333,118.11587930128,118.11587930128,0.0338295698165894,0.0454505681991577,0.128790855407715,1
"1587","LGBDT5_1898",-33.56455,115.3470833,"Turf.algae",-15.5922927856445,0.264751205184112,0.264751205184112,93.2676957910509,93.2676957910509,-0.00327765941619873,0.0366579294204712,0.116480827331543,1
"1588","LGBDT5_1903",-33.56436667,115.34695,"Seagrasses",-15.7117795944214,0.729947726337343,0.729947726337343,298.487474963314,298.487474963314,-0.0382211208343506,0.100685834884644,0.343850135803223,16
"1589","LGBDT5_1905",-33.5643,115.3469,"Turf.algae",-15.764256477356,0.77263269191466,0.77263269191466,300.161466161295,300.161466161295,-0.0290828943252563,0.101121544837952,0.366720199584961,16
"1590","LGBDT5_1907",-33.56423333,115.34685,"Turf.algae",-15.8669214248657,0.316588590228957,0.316588590228957,337.36238930903,337.36238930903,-0.0719823837280273,0.0776998996734619,0.178011894226074,64
"1591","LGBDT5_1913",-33.56403333,115.3466667,"Turf.algae",-15.7315235137939,0.29896772449675,0.29896772449675,148.488934746712,148.488934746712,-0.00824058055877686,0.0422917604446411,0.154715538024902,2
"1592","LGBDT5_1918",-33.56386667,115.3465167,"Seagrasses",-15.6143960952759,0.0416186611851397,0.0416186611851397,338.315615340688,338.315615340688,0.039865255355835,0.039865255355835,0.0969667434692383,16
"1593","LGBDT5_1918",-33.56386667,115.3465333,"Seagrasses",-15.6143960952759,0.0416186611851397,0.0416186611851397,338.315615340688,338.315615340688,0.039865255355835,0.039865255355835,0.0969667434692383,16
"1594","LGBDT5_1922",-33.56371667,115.3464667,"Seagrasses",-15.6759576797485,0.364976777089115,0.364976777089115,315.989133347965,315.989133347965,0.0221362113952637,0.0501677989959717,0.136996269226074,16
"1595","LGBDT5_1924",-33.56365,115.3464833,"Seagrasses",-15.7678890228271,0.325555226319899,0.325555226319899,310.045817781246,310.045817781246,-0.0499663352966309,0.0541999340057373,0.145854949951172,64
"1596","LGBDT5_1927",-33.56356667,115.3464167,"Seagrasses",-15.7649688720703,0.172305415881079,0.172305415881079,103.843515659207,103.843515659207,-0.00996935367584229,0.0223551988601685,0.0790061950683594,1
"1597","LGBDT5_1929",-33.56348333,115.3463833,"Seagrasses",-15.7480525970459,0.466983138902548,0.466983138902548,45.804292372012,45.804292372012,0.0518883466720581,0.0694159269332886,0.306821823120117,1
"1598","LGBDT5_1930",-33.56345,115.3463833,"Seagrasses",-15.7480525970459,0.466983138902548,0.466983138902548,45.804292372012,45.804292372012,0.0518883466720581,0.0694159269332886,0.306821823120117,1
"1599","LGBDT5_1931",-33.56341667,115.3463833,"Seagrasses",-15.7480525970459,0.466983138902548,0.466983138902548,45.804292372012,45.804292372012,0.0518883466720581,0.0694159269332886,0.306821823120117,1
"1600","LGBDT5_1933",-33.56336667,115.3463,"Turf.algae",-15.7719297409058,1.12874072370874,1.12874072370874,358.721254983449,358.721254983449,0.153136849403381,0.17325222492218,0.460866928100586,16
"1601","LGBDT5_1935",-33.56331667,115.3462333,"Turf.algae",-16.1177444458008,1.43247678217308,1.43247678217308,359.656904640564,359.656904640564,-0.0305279493331909,0.191032767295837,0.558016777038574,1
"1602","LGBDT5_1938",-33.5632,115.3461833,"Turf.algae",-16.3299465179443,0.791946334188616,0.791946334188616,98.3087050358575,98.3087050358575,-0.252570509910583,0.252570509910583,0.479411125183105,4
"1603","LGBDT5_1940",-33.56313333,115.3461667,"Turf.algae",-16.1206321716309,1.14251824029683,1.14251824029683,144.019136281182,144.019136281182,-0.0794943571090698,0.18243396282196,0.481145858764648,4
"1604","LGBDT5_1942",-33.56306667,115.3461167,"Turf.algae",-16.1206321716309,1.14251824029683,1.14251824029683,144.019136281182,144.019136281182,-0.0794943571090698,0.18243396282196,0.481145858764648,4
"1605","LGBDT5_1945",-33.56296667,115.3460333,"Turf.algae",-15.8488006591797,0.379526439365355,0.379526439365355,104.768220012785,104.768220012785,0.0470901727676392,0.0798219442367554,0.364007949829102,1
"1606","LGBDT5_1952",-33.56273333,115.34585,"Seagrasses",-16.6304035186768,1.67618693488331,1.67618693488331,311.995753200127,311.995753200127,-0.0483534336090088,0.210924386978149,0.863357543945312,16
"1607","LGBDT5_1954",-33.56266667,115.3458167,"Seagrasses",-16.8275318145752,1.47491914082984,1.47491914082984,324.44470696925,324.44470696925,-0.0425028800964355,0.193969249725342,0.787073135375977,16
"1608","LGBDT5_1957",-33.56256667,115.34575,"Seagrasses",-17.1061840057373,0.944190435254238,0.944190435254238,331.71897361191,331.71897361191,-0.033449649810791,0.126904964447021,0.424104690551758,16
"1609","LGBDT5_1959",-33.5625,115.3457167,"Seagrasses",-17.2215690612793,0.545145788132964,0.545145788132964,332.055854131799,332.055854131799,-0.0334897041320801,0.0765652656555176,0.261020660400391,16
"1610","LGBDT5_1961",-33.56243333,115.3456667,"Seagrasses",-17.251636505127,0.325797102862268,0.325797102862268,334.579016013133,334.579016013133,-0.0276346206665039,0.0447850227355957,0.180784225463867,16
"1611","LGBDT5_1963",-33.56235,115.3456167,"Seagrasses",-17.263744354248,0.0335911015271428,0.0335911015271428,345.682675918489,345.682675918489,-0.00553131103515625,0.0210614204406738,0.0771598815917969,16
"1612","LGBDT5_1965",-33.5623,115.3455667,"Seagrasses",-17.2458515167236,0.247117421606721,0.247117421606721,101.473894711847,101.473894711847,0.0180644989013672,0.0483455657958984,0.233646392822266,1
"1613","LGBDT5_1970",-33.56213333,115.3454333,"Turf.algae",-17.1361484527588,0.0903696301207665,0.0903696301207665,244.805245013532,244.805245013532,0.0465254783630371,0.0550136566162109,0.171724319458008,16
"1614","LGBDT5_1972",-33.56206667,115.3454,"Turf.algae",-17.1361484527588,0.0903696301207665,0.0903696301207665,244.805245013532,244.805245013532,0.0465254783630371,0.0550136566162109,0.171724319458008,16
"1615","LGBDT5_1979",-33.56183333,115.3452833,"Turf.algae",-15.6135387420654,3.24475843768558,3.24475843768558,156.467633521669,156.467633521669,0.266036510467529,0.455116987228394,1.44572353363037,1
"1616","LGBDT5_1982",-33.56173333,115.3452333,"Turf.algae",-15.3779935836792,0.381268546450319,0.381268546450319,131.280110378734,131.280110378734,0.0561167001724243,0.0590478181838989,0.247048377990723,1
"1617","LGBDT5_1985",-33.56161667,115.3452,"Seagrasses",-15.3805227279663,0.212116337519122,0.212116337519122,140.154992636054,140.154992636054,-0.00479996204376221,0.0327602624893188,0.117450714111328,1
"1618","LGBDT5_1988",-33.56151667,115.34515,"Turf.algae",-15.3335723876953,0.315717860558696,0.315717860558696,167.393589126628,167.393589126628,0.00539600849151611,0.0431898832321167,0.149371147155762,1
"1619","LGBDT5_1990",-33.56143333,115.3451667,"Turf.algae",-15.2820644378662,0.151000881699641,0.151000881699641,167.532248589437,167.532248589437,0.0201934576034546,0.0289891958236694,0.0826234817504883,1
"1620","LGBDT5_1997",-33.5612,115.34505,"Seagrasses",-16.2570171356201,2.23219553758456,2.23219553758456,347.382923030478,347.382923030478,-0.158459186553955,0.302581310272217,0.856919288635254,16
"1621","LGBDT5_2004",-33.56095,115.3449,"Turf.algae",-15.930380821228,1.53609429375741,1.53609429375741,140.9445032957,140.9445032957,0.117965936660767,0.192400932312012,0.673748016357422,1
"1622","LGBDT5_2008",-33.56081667,115.3448,"Seagrasses",-15.881290435791,0.735870222320415,0.735870222320415,315.588702230356,315.588702230356,0.056963324546814,0.119358897209167,0.501394271850586,16
"1623","LGBDT5_2021",-33.56036667,115.3445667,"Seagrasses",-15.8688344955444,0.762424162013199,0.762424162013199,343.815413698456,343.815413698456,0.246678590774536,0.246678590774536,0.683148384094238,16
"1624","LGBDT5_2023",-33.5603,115.3445,"Other",-16.2033157348633,2.35292051782275,2.35292051782275,335.94842917944,335.94842917944,0.120682120323181,0.328457474708557,0.953883171081543,16
"1625","LGBDT5_2028",-33.56016667,115.34435,"Seagrasses",-16.8352756500244,0.606748802598238,0.606748802598238,35.342515333834,35.342515333834,-0.0949966907501221,0.12308669090271,0.390687942504883,128
"1626","LGBDT5_2033",-33.55998333,115.3442,"Seagrasses",-17.0348300933838,1.15497155722188,1.15497155722188,334.959169707106,334.959169707106,0.0257067680358887,0.154636383056641,0.517379760742188,16
"1627","LGBDT5_2038",-33.55981667,115.3440833,"Seagrasses",-17.364315032959,0.476757880656469,0.476757880656469,318.602055361392,318.602055361392,-0.0342028141021729,0.0683434009552002,0.231502532958984,16
"1628","LGBDT5_2040",-33.55975,115.3440333,"Seagrasses",-17.4433002471924,0.364938256344644,0.364938256344644,336.415559243307,336.415559243307,-0.00262618064880371,0.0492451190948486,0.162221908569336,16
"1629","LGBDT5_2050",-33.5594,115.3438167,"Seagrasses",-17.6642990112305,0.278515121017406,0.278515121017406,314.275718939196,314.275718939196,0.0107741355895996,0.0358858108520508,0.143543243408203,16
"1630","LGBDT5_2052",-33.55935,115.3438,"Seagrasses",-17.6642990112305,0.278515121017406,0.278515121017406,314.275718939196,314.275718939196,0.0107741355895996,0.0358858108520508,0.143543243408203,16
"1631","LGBDT5_2057",-33.5592,115.3436833,"Seagrasses",-17.7328834533691,0.119954557497534,0.119954557497534,259.493724524284,259.493724524284,0.0115025043487549,0.023690938949585,0.0790939331054688,16
"1632","LGBDT5_2059",-33.55911667,115.34365,"Seagrasses",-17.7504749298096,0.111238847647458,0.111238847647458,270.625043190276,270.625043190276,-0.0115058422088623,0.0240628719329834,0.0854988098144531,16
"1633","LGBDT5_2061",-33.55905,115.3436333,"Seagrasses",-17.7116870880127,0.196031585949087,0.196031585949087,268.105385504371,268.105385504371,0.0368447303771973,0.0388121604919434,0.0933685302734375,16
"1634","LGBDT5_2066",-33.55888333,115.3434833,"Seagrasses",-17.7854042053223,0.103490439643051,0.103490439643051,230.190555612214,230.190555612214,0.00895309448242188,0.0171699523925781,0.0503044128417969,16
"1635","LGBDT5_2068",-33.55883333,115.3434333,"Seagrasses",-17.7854042053223,0.103490439643051,0.103490439643051,230.190555612214,230.190555612214,0.00895309448242188,0.0171699523925781,0.0503044128417969,16
"1636","LGBDT5_2070",-33.55876667,115.3433833,"Seagrasses",-17.8140029907227,1.24229754790557,1.24229754790557,159.133135526642,159.133135526642,-0.173627853393555,0.187047958374023,0.857706069946289,8
"1637","LGBDT5_2073",-33.55865,115.3433167,"Turf.algae",-17.4877300262451,3.11599859459985,3.11599859459985,152.225421932255,152.225421932255,-0.180927276611328,0.439781188964844,1.36997222900391,1
"1638","LGBDT5_2077",-33.55856667,115.3432167,"Seagrasses",-16.4440307617188,2.48291175563791,2.48291175563791,144.54246008187,144.54246008187,0.21193528175354,0.333563089370728,1.22341728210449,1
"1639","LGBDT5_2081",-33.55841667,115.3431333,"Seagrasses",-16.2148361206055,0.336086342968825,0.336086342968825,119.503768026089,119.503768026089,0.00713634490966797,0.0488080978393555,0.186357498168945,1
"1640","LGBDT5_2085",-33.55828333,115.343,"Seagrasses",-16.1726894378662,0.202640147848379,0.202640147848379,79.5021197919729,79.5021197919729,-0.0194413661956787,0.0413129329681396,0.142732620239258,1
"1641","LGBDT5_2099",-33.55783333,115.3426,"Seagrasses",-16.9538955688477,0.591657129805282,0.591657129805282,306.875895259923,306.875895259923,-0.0369975566864014,0.0765845775604248,0.281826019287109,16
"1642","LGBDT5_2102",-33.55771667,115.3425167,"Seagrasses",-16.9549312591553,0.303971245427663,0.303971245427663,155.26061451479,155.26061451479,-0.00910639762878418,0.0465714931488037,0.125514984130859,1
"1643","LGBDT5_2104",-33.55766667,115.3424667,"Seagrasses",-16.9549312591553,0.303971245427663,0.303971245427663,155.26061451479,155.26061451479,-0.00910639762878418,0.0465714931488037,0.125514984130859,1
"1644","LGBDT5_2107",-33.55756667,115.3424,"Seagrasses",-16.8793869018555,0.172142995982468,0.172142995982468,207.154704603727,207.154704603727,0.0291335582733154,0.0452449321746826,0.137470245361328,16
"1645","LGBDT5_2110",-33.55745,115.3423833,"Seagrasses",-16.9391670227051,0.553060332212497,0.553060332212497,324.676260291552,324.676260291552,0.01120924949646,0.0779111385345459,0.221464157104492,16
"1646","LGBDT5_2115",-33.55726667,115.3423167,"Seagrasses",-17.1622085571289,0.431621762240211,0.431621762240211,323.298470525343,323.298470525343,-0.0239307880401611,0.057758092880249,0.179508209228516,16
"1647","LGBDT5_2122",-33.55705,115.3420833,"Seagrasses",-17.278299331665,0.526489687039963,0.526489687039963,324.301568517327,324.301568517327,0.0027000904083252,0.0712521076202393,0.250087738037109,16
"1648","LGBDT5_2129",-33.55681667,115.3420167,"Seagrasses",-17.6525096893311,0.952587445676328,0.952587445676328,337.410032858216,337.410032858216,-0.0758547782897949,0.131068706512451,0.365270614624023,16
"1649","LGBDT5_2131",-33.55675,115.3419833,"Seagrasses",-17.6736602783203,0.746951921508427,0.746951921508427,342.439918410614,342.439918410614,-0.0298163890838623,0.0966627597808838,0.392740249633789,32
"1650","LGBDT5_2136",-33.55656667,115.3419,"Seagrasses",-17.7281723022461,0.310562151302293,0.310562151302293,335.826609183248,335.826609183248,0.0486221313476562,0.0635900497436523,0.206033706665039,64
"1651","LGBDT5_2141",-33.5564,115.3417833,"Seagrasses",-17.8059062957764,0.545105997324842,0.545105997324842,139.798873094475,139.798873094475,-0.075685977935791,0.0948286056518555,0.210193634033203,1
"1652","LGBDT5_2143",-33.55631667,115.3417667,"Seagrasses",-17.6514072418213,0.252031477576067,0.252031477576067,141.007291893239,141.007291893239,0.0609385967254639,0.061842679977417,0.172849655151367,1
"1653","LGBDT5_2145",-33.55625,115.3417833,"Seagrasses",-17.7274227142334,0.179264585906458,0.179264585906458,15.2239142249261,15.2239142249261,-0.0465643405914307,0.0536587238311768,0.108009338378906,64
"1654","LGBDT5_2152",-33.556,115.3416333,"Seagrasses",-17.7311229705811,0.0696631644720837,0.0696631644720837,248.175556163271,248.175556163271,0.0130641460418701,0.0246264934539795,0.127359390258789,16
"1655","LGBDT5_2155",-33.55588333,115.3415833,"Seagrasses",-17.7311782836914,0.621539432452076,0.621539432452076,316.284295002337,316.284295002337,0.0665428638458252,0.0781466960906982,0.401058197021484,16
"1656","LGBDT5_2164",-33.55558333,115.34135,"Unconsolidated",-18.3424873352051,0.285134712100827,0.285134712100827,266.043126407317,266.043126407317,-0.0240967273712158,0.0380308628082275,0.113946914672852,16
"1657","LGBDT5_2166",-33.5555,115.3413167,"Unconsolidated",-18.3399696350098,0.217616134183334,0.217616134183334,279.144404422896,279.144404422896,-0.0146262645721436,0.0294086933135986,0.106380462646484,16
"1658","LGBDT5_2168",-33.55543333,115.3413,"Seagrasses",-18.3267803192139,0.240256513741209,0.240256513741209,332.905105423919,332.905105423919,0.0272250175476074,0.0449934005737305,0.154186248779297,16
"1659","LGBDT5_2171",-33.55531667,115.3412667,"Seagrasses",-18.4030055999756,0.30744637279517,0.30744637279517,341.444852135115,341.444852135115,-0.00924324989318848,0.0440647602081299,0.156909942626953,16
"1660","LGBDT5_2173",-33.55523333,115.3412167,"Seagrasses",-18.4836902618408,0.206271776010397,0.206271776010397,303.044737763288,303.044737763288,-0.0272085666656494,0.0354735851287842,0.0963096618652344,16
"1661","LGBDT5_2180",-33.55498333,115.3411167,"Seagrasses",-18.5194358825684,0.397344633197196,0.397344633197196,354.484101600068,354.484101600068,0.0267307758331299,0.0669715404510498,0.196298599243164,1
"1662","LGBDT5_2187",-33.55476667,115.341,"Seagrasses",-18.6710929870605,0.364171163544899,0.364171163544899,305.659575523978,305.659575523978,-0.00425910949707031,0.0508275032043457,0.146238327026367,16
"1663","LGBDT5_2191",-33.55461667,115.3409,"Seagrasses",-18.7679691314697,0.254454969202167,0.254454969202167,295.822059445219,295.822059445219,-0.0281867980957031,0.0383057594299316,0.133890151977539,16
"1664","LGBDT5_2196",-33.55445,115.3407667,"Seagrasses",-18.7911605834961,0.12095777042697,0.12095777042697,316.114824626632,316.114824626632,0.00902438163757324,0.0178272724151611,0.0757598876953125,16
"1665","LGBDT5_2201",-33.55428333,115.3406333,"Seagrasses",-18.839729309082,0.182319692063708,0.182319692063708,307.817301195151,307.817301195151,-0.0149216651916504,0.0391526222229004,0.140056610107422,32
"1666","LGBDT5_2201",-33.55428333,115.3406333,"Seagrasses",-18.839729309082,0.182319692063708,0.182319692063708,307.817301195151,307.817301195151,-0.0149216651916504,0.0391526222229004,0.140056610107422,32
"1667","LGBDT5_2204",-33.55416667,115.34055,"Seagrasses",-18.9033260345459,0.258762122103018,0.258762122103018,1.96661125491933,1.96661125491933,-0.0317001342773438,0.0420718193054199,0.115024566650391,32
